178843	君が留守だったので、がっかりした。	4177431	Aku sedih karena kamu tidak ada di rumah.
1039969	赤はもう流行りじゃない。	4181465	Warna merah sudah tidak ngetren lagi.
1794532	人生を楽にせよ。母語話者からの助言を受け入れよ。	4181467	Buatlah hidupmu nyaman. Dengarkanlah nasihat penutur asli.
1484567	トムさんはアラビアの馬を育ている。	4181469	Tom merawat dan membesarkan kuda Arabia.
235041	６時まで待ちなさい。	4181470	Tunggulah sampai jam 6.
228943	いつそんな考えを思いついたの？	4181471	Kapan kamu terpikirkan ide semacam itu?
195457	まだ学校へ行けるほど元気にはなっていません。	4181473	Aku masih belum cukup sehat untuk bisa pergi ke sekolah.
147632	春にはすべてのものが明るく見える。	4181475	Di musim semi segalanya terlihat cerah.
229904	ある意味で彼の言うことは本当だ。	4181478	Sedikit banyak apa yang ia katakan itu ada benarnya.
175686	月が雲の間から出た。	4181479	Bulannya muncul di antara awan-awan.
148544	手術が一番いいでしょう。	4181484	Operasi adalah solusi yang terbaik.
108519	彼は議長の職に就くことを受諾した。	4181487	Dia menerima pengangkatannya sebagai ketua.
74137	やくざがひろしに試練を課している。	4181493	Para yakuza menyiksa Hiroshi untuk mengujinya.
3601768	50歳になっても、きっとまだ彼女は息を呑むほど美しいに違いない。	4181498	Meskipun ia berusia 50 tahun, aku yakin ia pasti masih cantik luar biasa.
1187515	男の子と男の人は水を飲んでいます。	4181500	Pria dan anak laki-laki itu sedang minum air.
99077	彼は理事なので、それにふさわしい扱いを受けるべきである。	4184188	Dia adalah seorang direktur, karena itu dia harus mendapat perlakuan yang baik.
186598	花嫁が突然大笑いをした。	4184190	Tiba-tiba mempelai perempuannya tertawa terpingkal-pingkal.
2464897	トムは必死に笑いをこらえていた。	4184192	Tom berusaha mati-matian untuk menahan tawanya.
3677765	いつからトムのこと好きなの？	4184205	Sejak kapan kamu suka pada Tom?
192786	よく気が滅入ります。	4184210	Saya sering merasa depresi.
156183	私は辞職する意志はまったくない。	4184211	Saya tidak berniat untuk mengundurkan diri.
108403	彼は競争に勝とうと努力した。	4184215	Dia berjuang untuk memenangkan kompetisinya.
97659	彼らはマンションの１２階に住んでいる。	4184216	Dia tinggal di lantai 12 apartemen ini.
85754	非暴力というのは私の信仰の第１条だ。	4184226	Non-kekerasan adalah poin pertama dalam kepercayaan saya.
91994	彼女はどこから見てもイギリスの淑女だ。	4187459	Dari manapun kamu melihatnya, dia terlihat seperti perempuan Inggris.
91754	彼女ははしごを昇っていった。	4187461	Dia pergi menaiki tangga.
77739	涙が私の頬を流れ落ちた。	4187463	Air mataku mengalir di pipiku.
79209	誘ってもらって嬉しいけど、この次にしておくよ。	4187467	Aku senang kamu mengundangku, tapi mungkin lain kali saja.
77660	冷たい風は海から吹いている。	4187469	Angin sejuk berhembus dari laut.
2662183	よろしくお願いします、シリヤ。	4187470	Salam hormat, Silja.
185821	我々は仕方なく働かなければならなかった。	4187472	Kami dipaksa untuk terus bekerja.
126948	地球は内部に大きな磁石を持ったボールのようなものである。	4187474	Bumi itu seperti bola yang memiliki magnet besar di dalamnya.
123678	同時に少年たちはドアに殺到した。	4187478	Anak-anak laki-laki berdesak-desakan untuk masuk.
203504	たとえ学問はあっても、彼は尊敬できない。	4187480	Sekalipun ia mendapatkan beasiswa, aku tidak bisa menghormatinya.
116859	彼の振る舞いは私たちにショックを与えた。	4187491	Perilakunya membuat kami terkejut.
172432	今後の研究は、海洋に関する一層価値のある知識が得られる可能性を高めてくれるだろう。	4194401	Penelitian selanjutnya akan memungkinkan kami untuk memperoleh pengetahuan penting lain terkait dengan samudra.
77659	冷たい北風が木の葉を茶色にした。	4194403	Angin utara yang dingin membuat dedaunan pohon berubah menjadi kecoklatan.
184455	学校に遅刻してはいけない。	4194406	Kamu tidak boleh datang terlambat ke sekolah.
126801	恥を忍んで生き永らえるよりむしろ死にたい。	4194408	Aku lebih baik mati ketimbang hidup dengan menanggung malu.
142361	石が泳げないのと同様私は泳げない。	4194412	Aku tidak bisa berenang, sama seperti batu.
223414	このニュースに対する彼女の反応はどうでしたか。	4194416	Bagaimana pendapatnya terhadap berita ini?
222611	この学校には４１人の先生と約８００人の学生がいます。	4194417	Di sekolah ini ada 41 guru dan sekitar 800 siswa.
1052660	彼はテニスをする代わりに釣りに行った。	4194422	Dia pergi memancing sebagai ganti bermain tenis.
111805	彼はテニスをしないで魚釣りに行った。	4194425	Dia pergi memancing, bukannya bermain tenis.
1325366	俺は便利屋じゃない。	4194428	Aku bukanlah seorang tukang.
222615	この街へは何の用で来たのですか。	4194441	Anda datang ke kota ini untuk urusan apa?
114312	彼はうちの弟と親しい。	4204145	Dia dekat dengan adikku.
2622322	トムは好奇心旺盛だ。	4204165	Tom benar-benar penasaran.
2223768	彼女に妬いてるの？	4204173	Apa kau cemburu padanya?
159479	私はついにその問題の答えを出した。	4204193	Pada akhirnya aku menemukan jawaban pertanyaan itu.
93018	彼女は彼に結婚の承諾を与えた。	4204262	Dia menerima lamarannya.
2432322	ジムは教習所に通っている。	4204275	Jim menghadiri sebuah lembaga pelatihan.
217950	これらの会合は全部英語で行われる。	4204285	Rapat ini kesemuanya dilangsungkan dengan menggunakan bahasa Inggris.
189665	雨が窓に打ち付けている。	4204313	Air hujan menghujani jendela.
101854	彼は努めて雇い主を満足させようとした。	4204327	Dia berusaha semaksimal mungkin untuk menyenangkan majikannya.
3462187	彼はやっと自分の間違いに気づいた。	4204332	Dia akhirnya menyadari kesalahannya.
210511	その作家は私に彼の最新作を一冊贈ってくれた。	4204338	Penulis itu menghadiahkan karya terbarunya kepada saya.
225127	ケンは自転車を欲しがっています。	4207952	Ken menginginkan sebuah sepeda.
215998	ジムはよく働くがジョンはなまけものだ。	4207954	Jim rajin bekerja, sedangkan John malas bekerja.
2261693	彼は何を血迷って彼女にプロポーズしたのだろうか？	4207957	Apa yang membuatnya berniat untuk melamarnya?
179119	君がとても失礼だから、殴ってやりたいよ。	4207961	Aku ingin memukulmu, karena kau sudah sangat kurang ajar.
88887	彼女は車の中に手袋を置き忘れた。	4207963	Dia meninggalkan sarung tangannya di dalam mobil.
1167069	彼女のせいで、彼は悲惨な生活を送った。	4207964	Karena dia, hidupnya menjadi menyedihkan.
197819	はるか昔の初期の文化においては、競技で使われているボールは太陽を象徴していました。	4207967	Dahulu kala di awal peradaban, bola yang digunakan dalam permainan adalah simbol dari matahari.
118077	彼の演技は格好の批判の対象だった。	4207970	Penampilannya menjadi bahan kritikan.
1163553	食事中は行儀よくしてもらいたい。	4207975	Aku ingin kamu bersikap dengan baik ketika sedang makan.
94564	彼女の顔はすすだらけ。	4207983	Mukanya tertutup oleh jelaga.
79098	夕食の時間ですよ。	4207984	Waktunya makan malam.
2774230	英語は読めますが話せません。	4207987	Saya bisa membaca tulisan berbahasa Inggris, tetapi tidak bisa berbicara bahasa Inggris.
2250598	どれが正しいと思う？	4207988	Menurutmu mana yang benar?
202952	チャンピオンは大観衆の歓迎を受けた。	4210036	Pemenangnya mendapat sambutan dari para penonton.
77815	領収書をいただけますか。	4210039	Bolehkah saya mendapatkan tanda terimanya?
220154	この番号に電話を下さい。	4210040	Silakan hubungi nomor ini.
176091	警察は流血を避けたかった。	4210042	Para polisi ingin menghindari pertumpahan darah.
99873	彼は本当に喜ぶでしょう。	4210043	Dia akan sangat senang.
207286	その年は大変な米不足だった。	4210044	Di tahun itu terjadi kelangkaan beras yang sangat memprihatinkan.
209899	その事故について彼に質問した。	4210045	Aku bertanya padanya mengenai kecelakaan itu.
90127	彼女は幸福な生活を送った。	4210046	Dia hidup dengan bahagia.
127067	知恵は富に勝る。	4210047	Kebijaksanaan itu lebih baik ketimbang harta benda.
233572	あなたのお名前と便名を教えてください。	4210048	Tolong beritahu saya nama dan nomor penerbangan Anda.
2985792	何か隠してるの？	4210050	Apa ada yang kamu sembunyikan?
195240	まもなく木々は裸になるだろう。	4217138	Tidak lama lagi pepohonan akan menjadi gundul.
194514	もう６ヶ月たてば流暢にドイツ語が話せるようになるでしょう。	4217146	6 bulan lagi Anda akan bisa berbicara bahasa Jerman dengan lancar.
78228	留守中にもし彼がきたら、私が帰るまで待つように言ってください。	4217163	Kalau ia datang saat aku sedang tidak ada di rumah, tolong katakan padanya untuk menunggu sampai aku kembali.
80075	木星の周辺を回っているもっと小さな惑星を見てケプラーは、外出中の王の回りを取り囲む護衛を思いだしたので、それを衛星と名付けたのだ。	4217183	Setelah melihat beberapa planet kecil yang mengorbit Jupiter, Kepler teringat pada para penjaga yang mengelilingi seorang raja ketika sedang bepergian, ia kemudian menamakannya satelit.
1163700	ナンシーは私には付き合いにくい女の子だ。	4217193	Nancy adalah perempuan yang sulit untuk aku dekati.
199115	なにかギリシャ神話を、知っていますか。	4217199	Apakah ada mitologi Yunani yang Anda ketahui?
224050	このＣＤプレイヤーを棚の前の端にぴったりとくっつけてください。	4217208	Letakkan pemutar CD ini di atas rak, di ujung bagian depan.
207811	その町の住人は全滅した。	4217211	Para penduduk dari kota itu telah dibinasakan.
124747	電話が故障しています。	4217216	Teleponnya rusak.
97970	彼らはその機械を大規模に生産し始めた。	4217218	Mereka mulai memproduksi mesin itu dalam jumlah banyak.
183006	貴方は、テニスの選手です。	4217223	Anda adalah seorang pemain tenis.
237484	全体として、彼の作品は可もなし不可もなしです。	4217228	Secara umum, karya-karyanya tidak baik dan juga tidak buruk.
124718	電話では、ありがとうございました。	4219673	Terima kasih sudah menelepon.
159005	私はブラジルの出身です。	4219679	Saya datang dari Brasil.
139201	村の人はみな彼のことを尊敬している。	4219683	Semua orang di desa menghormatinya.
176346	警官は拳銃でその男を狙った。	4219684	Polisi itu menodongkan pistolnya ke arah pria itu.
174256	御粗末なものですが私の自転車をお使いください。	4219687	Sepeda saya dalam keadaan kurang baik, tapi Anda boleh menggunakannya.
187748	何と言ってよいか分からなかったので、彼女は黙っていた。	4219691	Dia terdiam karena bingung harus berkata apa.
75503	一体何が彼らをそのような行動に駆り立てたのか？	4219694	Sebenarnya apa yang mendorong mereka untuk melakukan tindakan seperti itu?
144662	人にはみな値段がある。	4219699	Semua laki-laki ada harganya.
92781	彼女はショックのあまり倒れてしまった。	4222595	Dia sangat syok dan jatuh pingsan.
200158	トムのようなよい生徒はわがクラスの名誉だ。	4222596	Siswa yang pandai seperti Tom adalah kebanggaan bagi kelas kita.
123019	二度と来るな。	4222597	Jangan pernah datang lagi.
3502345	あんまり期待しすぎないでね。	4222599	Jangan berharap terlalu banyak.
82897	母は台所で忙しくしている。	4222601	Ibuku sedang sibuk di dapur.
1213537	女性歌手がもう数人来てくれれば最高だね。	4222602	Jika ada beberapa penyanyi wanita yang datang lagi, pasti akan menyenangkan.
